pk_id,is_possible_scammer,strong_id__,username,fbid_v2,full_name,is_possible_bad_actor,is_verified,profile_pic_url,account_badges,profile_pic_id,third_party_downloads_enabled,is_favorite,pk,has_anonymous_profile_picture,is_private,latest_reel_media
"""5531437319""",false,"""5531437319""","""akventuree""","""17841405679571429""","""Mariana & Ak | Pirineos 🏔️""","{""is_possible_scammer"": false, ""is_possible_impersonator"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}, ""is_possible_impersonator_threads"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}}",false,"""https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-19/353805607_1454308925325237_9051388345337148499_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=-oArQ5zqWiQAX8yiewi&edm=ALB854YBAAAA&ccb=7-5&oh=00_AfClX14Lq1__yoSDAnJrhbgBe6j1BWpVd8lvEPhYlE0UBQ&oe=6517093D&_nc_sid=ce9561""",[],"""3123837940529328704_5531437319""",0,false,"""5531437319""",false,false,0
"""313056382""",false,"""313056382""","""salmachavana""","""17841400971464891""","""Salma Chavana | salmachavana.com""","{""is_possible_scammer"": false, ""is_possible_impersonator"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}, ""is_possible_impersonator_threads"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}}",true,"""https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-19/175592976_455359415522301_2762772277197745880_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=T8r1NdW9zr0AX8I0uZq&edm=ALB854YBAAAA&ccb=7-5&oh=00_AfDRULSksQ92DMAbXUtt_u3z1OThf5tXJ5jNa2z-RwjfAw&oe=6517E27F&_nc_sid=ce9561""",[],"""2555514550597299895_313056382""",1,false,"""313056382""",false,false,0
"""32062427""",false,"""32062427""","""viajandosimple""","""17841401872810500""","""Iñigo Mendia 🚚 Vanlife""","{""is_possible_scammer"": false, ""is_possible_impersonator"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}, ""is_possible_impersonator_threads"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}}",true,"""https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-19/362857743_819672943097172_4444217962316107568_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=k0BFIB_542IAX8bsjj2&edm=ALB854YBAAAA&ccb=7-5&oh=00_AfDYoWf1de98KpIZrS3s2wlN35znAQtKAz_B5cM3BirSjQ&oe=65168CB7&_nc_sid=ce9561""",[],"""3154722332046541463_32062427""",0,false,"""32062427""",false,false,0
"""205172221""",false,"""205172221""","""quingable""","""17841401566633205""","""Quin Gable""","{""is_possible_scammer"": false, ""is_possible_impersonator"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}, ""is_possible_impersonator_threads"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}}",true,"""https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-19/338306949_745495680445427_1764473332521763774_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=PlNY-7GM3xAAX8BQ1a1&edm=ALB854YBAAAA&ccb=7-5&oh=00_AfAui327kuNs6PJN9-9cTBlhZRGvgKHy-kcF_QqgfxsiQA&oe=6517190D&_nc_sid=ce9561""",[],"""3069264756052719056_205172221""",2,false,"""205172221""",false,false,0
"""8014228108""",false,"""8014228108""","""vegepate_tati""","""17841408043251778""","""Tatiana Deysine""","{""is_possible_scammer"": false, ""is_possible_impersonator"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}, ""is_possible_impersonator_threads"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}}",false,"""https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-19/332700159_878646640068484_8265710442158933145_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=q9iITDgMzWcAX9TkyU0&edm=ALB854YBAAAA&ccb=7-5&oh=00_AfC1CEa23ZQ9djiyuVWhuEMwOTopmjPvcyHpasfegpsCqA&oe=6517E88C&_nc_sid=ce9561""",[],"""3045553996484365380_8014228108""",0,false,"""8014228108""",false,false,0
"""3956996517""",false,"""3956996517""","""diegoneira3""","""17841403975524624""","""Diego Neira""","{""is_possible_scammer"": false, ""is_possible_impersonator"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}, ""is_possible_impersonator_threads"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}}",true,"""https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-19/372974234_807353961084572_2082709773959687290_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=fl_Z2ndhUYoAX9hZ1wa&edm=ALB854YBAAAA&ccb=7-5&oh=00_AfBItRYc3vEY_3kZh-TzhwAeoeZMmUeMaFliro79LxpE7w&oe=6517CF2E&_nc_sid=ce9561""",[],"""3183021761914200963_3956996517""",1,false,"""3956996517""",false,false,0
"""27878122422""",false,"""27878122422""","""katyawanders""","""17841427912664765""","""Katya • Travel Content Creator ✈️""","{""is_possible_scammer"": false, ""is_possible_impersonator"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}, ""is_possible_impersonator_threads"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}}",false,"""https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-19/355667698_6323245277752486_6542567935600859749_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=cNVH9Kx5XTAAX-CvYxd&edm=ALB854YBAAAA&ccb=7-5&oh=00_AfDHIpW6LiODRy83ubvPZi4dwPqcl2li-0QTjMD4xH26Tg&oe=651769A2&_nc_sid=ce9561""",[],"""3132457145341274109_27878122422""",1,false,"""27878122422""",false,false,0
"""732711146""",false,"""732711146""","""gabimfmoura""","""17841401174391448""","""gabriela moura""","{""is_possible_scammer"": false, ""is_possible_impersonator"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}, ""is_possible_impersonator_threads"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}}",true,"""https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-19/364950822_851040623242155_2940632112592712789_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=ZPMBqfQiCG0AX_IJMH1&edm=ALB854YBAAAA&ccb=7-5&oh=00_AfA7UHbxYLKrXMkYjw8VuLsI-7bHTzKrbmfpDoyYXwdDuw&oe=65161D18&_nc_sid=ce9561""",[],"""3163259007552641730_732711146""",1,false,"""732711146""",false,false,0
"""1709800223""",false,"""1709800223""","""danielstyleefree""","""17841401206716715""","""Fraseologo de Confianza🌴""","{""is_possible_scammer"": false, ""is_possible_impersonator"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}, ""is_possible_impersonator_threads"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}}",false,"""https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-19/295336562_3248940052100145_7849344203612979401_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=YFY0o0Cq68EAX_DF42k&edm=ALB854YBAAAA&ccb=7-5&oh=00_AfDSWgy9q8ta6bfNkTgHPYax4RqXa8uo__Q3Rq524Mgn_Q&oe=65166711&_nc_sid=ce9561""",[],"""2889818671617577876_1709800223""",1,false,"""1709800223""",false,false,0
"""17881170""",false,"""17881170""","""thewayfaress""","""17841400755100279""","""Alexandra | World Traveler & Empowerment Coach""","{""is_possible_scammer"": false, ""is_possible_impersonator"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}, ""is_possible_impersonator_threads"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}}",true,"""https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-19/325311632_926621408333893_4031939322915295960_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=l2o7EJ5n4vgAX8JIBcE&edm=ALB854YBAAAA&ccb=7-5&oh=00_AfDNyj-0U-BHFt4x6WU7ZZk8728GETnqtHb_JwhAvF-lPw&oe=6517CF79&_nc_sid=ce9561""",[],"""3016034439649375347_17881170""",1,false,"""17881170""",false,false,0
"""3613691058""",false,"""3613691058""","""vtrialmeida""","""17841403691741711""","""vitória almeida""","{""is_possible_scammer"": false, ""is_possible_impersonator"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}, ""is_possible_impersonator_threads"": {""is_unconnected_impersonator"": false, ""connected_similar_user_id"": null}}",false,"""https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-19/362641269_1466112590805195_9193588038621470880_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=vz-JdyEiVmYAX_9Yaty&edm=ALB854YBAAAA&ccb=7-5&oh=00_AfDn4SvXiNUYk4I9zLmHGni0kK9FaLnxsFalYVwWP5BDLQ&oe=65168B2C&_nc_sid=ce9561""",[],"""3154818679161629311_3613691058""",0,false,"""3613691058""",false,false,0
